Refrigerant,Tc predicted,Pc predicted,vc predicted
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234ye (Z),409.5139245793452,4245978.044906006,0.00022275429519998628
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234yf,367.3508901334295,3652128.362430632,0.0002721338768375309
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234zc,386.5724623467872,3937865.735822695,0.00022275429519995563
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (E),381.9092011186908,3836309.3170940224,0.0002721338768375309
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
R 1234ze (Z),422.52282032011885,4352005.03474721,0.0002545640673860415
